prompt_id,family,tail,label,d_n_active_features,base_n_active_features,lora_n_active_features,d_edge_density,base_edge_density,lora_edge_density,d_mean_top50_score,base_mean_top50_score,lora_mean_top50_score,d_top10_over_top50,base_top10_over_top50,lora_top10_over_top50,d_layer_entropy,base_layer_entropy,lora_layer_entropy,d_mean_error_node_weight,base_mean_error_node_weight,lora_mean_error_node_weight,d_logit_gap,base_logit_gap,lora_logit_gap,d_layer_stats_mean,base_layer_stats_mean,lora_layer_stats_mean,d_layer_stats_std,base_layer_stats_std,lora_layer_stats_std,d_layer_stats_median,base_layer_stats_median,lora_layer_stats_median,d_layer_stats_entropy_bits,base_layer_stats_entropy_bits,lora_layer_stats_entropy_bits,d_topk20_score_total,base_topk20_score_total,lora_topk20_score_total,d_topk20_score_gini,base_topk20_score_gini,lora_topk20_score_gini,d_density_at_0.50,base_density_at_0.50,lora_density_at_0.50,d_density_at_0.60,base_density_at_0.60,lora_density_at_0.60,d_density_at_0.70,base_density_at_0.70,lora_density_at_0.70,d_density_at_0.80,base_density_at_0.80,lora_density_at_0.80,d_density_at_0.90,base_density_at_0.90,lora_density_at_0.90,d_density_at_0.95,base_density_at_0.95,lora_density_at_0.95,d_density_at_0.99,base_density_at_0.99,lora_density_at_0.99,d_n_kept_at_0.50,base_n_kept_at_0.50,lora_n_kept_at_0.50,d_n_kept_at_0.60,base_n_kept_at_0.60,lora_n_kept_at_0.60,d_n_kept_at_0.70,base_n_kept_at_0.70,lora_n_kept_at_0.70,d_n_kept_at_0.80,base_n_kept_at_0.80,lora_n_kept_at_0.80,d_n_kept_at_0.90,base_n_kept_at_0.90,lora_n_kept_at_0.90,d_n_kept_at_0.95,base_n_kept_at_0.95,lora_n_kept_at_0.95,d_n_kept_at_0.99,base_n_kept_at_0.99,lora_n_kept_at_0.99
tri_v2_011,numeric_validity,true_or_false,true,-64.0,28846.0,28782.0,-0.01922009025550414,0.11684057555866849,0.09762048530316435,0.0014189759535656776,1.50721195677761e-05,0.0014340480731334538,0.12862458696053064,0.36461451097712294,0.4932390979376536,-0.21326860561686445,2.5742005172347633,2.360931911617899,0.013139873743057251,0.2909907102584839,0.30413058400154114,-1.7482743561366592,1.7482743561366592,0.0,-0.3939147922369166,8.630382028704153,8.236467236467236,-0.23510954417942287,7.0979887281508205,6.862879183971398,-1.0,7.0,6.0,-0.044034455261315664,4.221383931565535,4.17734947630422,0.04646933832009381,0.00043423884744697716,0.04690357716754079,0.2187505996030821,0.1969999377652973,0.4157505373683794,-0.036616865029121315,0.1691919191919192,0.13257505416279788,-0.02861380425766974,0.1583288297651216,0.12971502550745187,-0.023057184527161684,0.15150132625994694,0.12844414173278526,-0.021971923677327115,0.14959227185447313,0.12762034817714601,-0.01811209159108204,0.14921728264934628,0.13110519105826424,-0.016482608567750995,0.14656448523007126,0.13008187666232027,-0.01425843825307449,0.14335361669630578,0.1290951784432313,-36.0,396.0,360.0,-44.0,850.0,806.0,-40.0,1625.0,1585.0,-22.0,2931.0,2909.0,15.0,5108.0,5123.0,28.0,6715.0,6743.0,16.0,8394.0,8410.0
tri_v2_012,geometry_claim,answer_colon,true,339.0,22180.0,22519.0,-0.009591375175227956,0.1239941633138777,0.11440278813864975,0.006218031134922057,0.0007704281411133706,0.006988459276035428,0.07714292776434617,0.46867095703108763,0.5458138847954338,0.20445037943937505,2.238721011806312,2.443171391245687,-0.009753555059432983,0.34256526827812195,0.33281171321868896,3.0624544704669794,1.4999193866012042,4.5623738570681835,-0.20482636423921896,8.541253381424706,8.336427017185487,-0.1960298974906225,7.137460244065638,6.941430346575015,0.0,7.0,7.0,-0.0325786023770398,4.221620532136972,4.189041929759933,0.2328652756405063,0.025845276366453618,0.2587105520069599,0.0795444829460113,0.2767666689187502,0.3563111518647615,0.015562720605782149,0.16817195052019332,0.18373467112597547,-0.020288227185130098,0.1810917410471546,0.1608035138620245,-0.01579223039880373,0.16817991533496512,0.1523876849361614,-0.009281943024731149,0.1563060765758108,0.14702413355107966,-0.002256501096076058,0.14660884415531567,0.1443523430592396,0.0011664737055457897,0.1407473629996565,0.1419138367052023,0.004822216374244043,0.13370125916729433,0.13852347554153838,-13.0,313.0,300.0,13.0,692.0,705.0,75.0,1369.0,1444.0,152.0,2521.0,2673.0,252.0,4533.0,4785.0,247.0,6154.0,6401.0,77.0,8052.0,8129.0
tri_v2_013,geometry_claim,the_answer_is,true,161.0,24030.0,24191.0,-0.00770099204063035,0.1168493943732133,0.10914840233258295,0.006612549583078362,0.00023753318411763756,0.006850082767196,0.13314664439119744,0.44381677334591346,0.5769634177371109,0.14919696191464915,2.318127109143661,2.46732407105831,0.004112809896469116,0.294179230928421,0.29829204082489014,1.3707695814469054,1.2520448355511355,2.622814416998041,-0.12245269144213466,8.641323345817728,8.518870654375593,-0.1456713744470921,7.147514011939969,7.001842637492877,0.0,7.0,7.0,-0.01563900548001751,4.208696738968248,4.193057733488231,0.25335365465434734,0.007527947178459726,0.26088160183280706,0.11360561026294552,0.27590642429250833,0.38951203455545386,0.007493026779847395,0.15791577825159914,0.16540880503144653,-0.004619358501116638,0.16013988850215327,0.15552053000103663,-0.010964107114694477,0.15550684183974922,0.14454273472505474,-0.0075644264354984,0.14807137375632218,0.14050694732082378,-0.004895720758796185,0.14084713677013902,0.13595141601134283,-0.003508135578165289,0.13619437687161534,0.13268624129345005,-0.0003502037572643002,0.13022453445266555,0.12987433069540125,-71.0,336.0,265.0,-85.0,737.0,652.0,-65.0,1428.0,1363.0,21.0,2586.0,2607.0,113.0,4615.0,4728.0,123.0,6242.0,6365.0,35.0,8109.0,8144.0
tri_v2_014,numeric_validity,answer_colon,true,440.0,18498.0,18938.0,0.0027398329342547545,0.1181545780849089,0.12089441101916365,0.0057727449887897825,0.001974422411294654,0.007747167400084436,-0.016455178099052614,0.5586123239359632,0.5421571458369105,0.07155504489747777,2.15862976323679,2.230184808134268,-0.0022073090076446533,0.33319950103759766,0.330992192029953,2.002456005409158,2.2477768564685228,4.250232861877681,-0.303970199128484,8.739971888852848,8.436001689724364,-0.1484874412514321,7.183120074976849,7.034632633725417,-1.0,7.0,6.0,-0.03647311770773065,4.240106384714498,4.203633267006768,0.21219234028831124,0.07209049956873059,0.28428283985704184,-0.017055406184530997,0.35764946827617744,0.34059406209164644,0.018637331915646843,0.14982064688715954,0.16845797880280639,0.0018528010979049214,0.1510694352178332,0.15292223631573812,0.000877041125506739,0.1555853170607269,0.15646235818623364,0.0037416978474739404,0.1525735955869118,0.15631529343438574,0.0036080368370062788,0.14574404368162475,0.14935208051863103,0.002412540590545076,0.14219359603823226,0.14460613662877733,0.0020811003196724853,0.1370315646345609,0.13911266495423338,-25.0,257.0,232.0,-39.0,594.0,555.0,-46.0,1221.0,1175.0,-42.0,2381.0,2339.0,4.0,4503.0,4507.0,31.0,6194.0,6225.0,12.0,8100.0,8112.0
tri_v2_015,geometry_claim,answer_colon,true,360.0,23738.0,24098.0,-0.00859914759308461,0.12395812723929836,0.11535897964621375,0.006336017098510638,0.0008264132298063487,0.0071624303283169865,0.08394227500138518,0.46682166363568367,0.5507639386370689,0.19085845649574384,2.2387210118063114,2.4295794683020553,-0.009790867567062378,0.31652405858039856,0.3067331910133362,3.372720085487948,1.503215699154103,4.875935784642051,-0.2238486280160501,8.503622883140956,8.279774255124906,-0.20317683203325654,7.074284741936426,6.871107909903169,-1.0,7.0,6.0,-0.0359071038919625,4.207029198309068,4.171122094417106,0.2383960732840933,0.027735307288821787,0.2661313805729151,0.08958357214854346,0.2742881543752732,0.36387172652381666,0.015284289688235753,0.16753963057754498,0.18282392026578073,-0.023294721987985628,0.18330678856994648,0.16001206658196085,-0.013153245907950667,0.16772813589031949,0.15457488998236882,-0.007868286024822008,0.1562237470869475,0.1483554610621255,-0.0014949203869447925,0.14682766029080957,0.14533273990386478,0.0012071620332492483,0.14142831143539436,0.1426354734686436,0.0054126451644892215,0.13402566342514713,0.13943830858963635,-17.0,318.0,301.0,5.0,703.0,708.0,70.0,1385.0,1455.0,155.0,2548.0,2703.0,257.0,4570.0,4827.0,243.0,6197.0,6440.0,72.0,8081.0,8153.0
tri_v2_016,numeric_validity,true_or_false,true,117.0,24479.0,24596.0,-0.013485429421744868,0.1192311652997486,0.10574573587800373,0.0007657894620751904,1.4697980313940206e-05,0.0007804874423891306,0.1312778005871873,0.35929673815222507,0.49057453873941237,0.009884882138548434,2.543266559723412,2.5531514418619605,0.007913798093795776,0.2908402979373932,0.29875409603118896,-2.122113508095862,1.7509374734698975,-0.3711760346259645,-0.3747912846209722,8.669798602884104,8.295007318263131,-0.24781487004427483,7.160483124155143,6.912668254110868,-1.0,7.0,6.0,-0.04396353526625596,4.235180226584783,4.191216691318527,0.025014540946358466,0.0004186826899967855,0.02543322363635525,0.2258178548420616,0.19236413938869515,0.41818199423075675,-0.036030399813915204,0.16664160401002506,0.13061120419610986,-0.017635160137434353,0.15138604816608325,0.1337508880286489,-0.018009384334593093,0.15283942908252302,0.13483004474792992,-0.015090011104888307,0.15250996113483123,0.13741995002994292,-0.014776719971146962,0.15275468058797834,0.13797796061683137,-0.012301248054826408,0.14958932308202952,0.1372880750272031,-0.010465146834297334,0.14511542899281143,0.1346502821585141,-29.0,400.0,371.0,-31.0,862.0,831.0,-30.0,1629.0,1599.0,-8.0,2887.0,2879.0,25.0,4999.0,5024.0,23.0,6589.0,6612.0,11.0,8269.0,8280.0
tri_v2_017,numeric_validity,true_or_false,true,183.0,24337.0,24520.0,-0.013881125210688613,0.11854306477238623,0.10466193956169761,0.0007258415375508776,1.8095031064149224e-05,0.0007439365686150268,0.12922335381947891,0.35784601959555573,0.48706937341503465,0.04374325139313262,2.471217340372139,2.5149605917652718,0.006216108798980713,0.2942541241645813,0.300470232963562,-2.374786485733882,1.8753461841980803,-0.49944030153580155,-0.35019725066345053,8.632986810206681,8.28278955954323,-0.23977778540715278,7.1534057711118875,6.913627985704735,-1.0,7.0,6.0,-0.0418263987503007,4.227970560779127,4.186144162028826,0.023686345344685833,0.0005136034178576665,0.0241999487625435,0.22077288150769575,0.1918402298668812,0.41261311137457696,-0.03812209095063082,0.1681518423351012,0.13002975138447037,-0.015294712121882992,0.15057352426386186,0.13527881214197887,-0.016735660380036876,0.14918227240047446,0.1324466120204376,-0.015564929765365443,0.15183440099949277,0.13626947123412733,-0.014340095787317236,0.15204102445454462,0.13770092866722738,-0.01217867082323168,0.14919922866225752,0.13702055783902584,-0.010006673425281193,0.14467259083374742,0.13466591740846623,-29.0,398.0,369.0,-30.0,859.0,829.0,-33.0,1627.0,1594.0,-20.0,2889.0,2869.0,15.0,4997.0,5012.0,17.0,6586.0,6603.0,10.0,8269.0,8279.0
tri_v2_018,numeric_validity,answer_colon,false,670.0,19985.0,20655.0,0.003888641308929436,0.11953279695215178,0.12342143826108122,0.005063250856474042,0.0005881088552996516,0.005651359711773694,0.15950673472243698,0.3872266047821293,0.5467333395045663,0.2959518250100266,1.8934927461158941,2.1894445711259207,0.009186029434204102,0.28712302446365356,0.29630905389785767,-4.374161514134108,-1.7494348447866832,-6.123596358920791,-0.2882017237934509,8.819114335751815,8.530912611958364,-0.162846580000223,7.147374947676185,6.984528367675962,0.0,7.0,7.0,-0.03366970790769752,4.243790162759425,4.210120454851728,0.18383974634343758,0.017409690364729613,0.2012494367081672,0.1683781853933299,0.22204436058989355,0.39042254598322346,0.012735772899324316,0.1464563862928349,0.1591921591921592,-0.006419064204576608,0.15326997751890456,0.14685091331432795,0.0012969543291848906,0.1586184994045256,0.1599154537337105,0.005629312587149715,0.15298610790254785,0.15861542048969757,0.0058484694051506025,0.1456448406858861,0.1514933100910367,0.004476660504682678,0.14183842009846323,0.1463150806031459,0.00446125560406635,0.13664300848631292,0.14110426409037927,-61.0,321.0,260.0,-84.0,700.0,616.0,-109.0,1375.0,1266.0,-111.0,2574.0,2463.0,-71.0,4700.0,4629.0,-36.0,6352.0,6316.0,-24.0,8162.0,8138.0
tri_v2_019,numeric_validity,the_answer_is,false,161.0,17788.0,17949.0,-0.0008441826198317404,0.1225543661451061,0.12171018352527437,0.004393802340346155,3.11420981597621e-05,0.0044249444385059174,0.09574037851204298,0.3999122359946306,0.4956526145066736,0.03676585747090533,2.361433405977364,2.3981992634482694,0.0056837499141693115,0.3086678385734558,0.3143515884876251,-1.8734439713947912,-3.626551250029417,-5.499995221424208,-0.3039556846990852,9.16584214076906,8.861886456069975,-0.2032265522871004,7.29525555662207,7.09202900433497,0.0,7.0,7.0,-0.03057666887025423,4.2951457874320065,4.264569118561752,0.15055070123707992,0.0009500234846200328,0.15150072472169995,0.10899347231681997,0.23352445084660126,0.3425179231634212,-0.0073532406040498766,0.1436559622726252,0.13630272166857532,-0.0036034112060225054,0.1526078902898739,0.1490044790838514,-0.003858692299576888,0.15475667395295326,0.15089798165337637,2.3679087420680478e-05,0.15651997794473288,0.15654365703215356,-0.0008565480830232397,0.1553910250604128,0.15453447697738956,0.00024298307920511686,0.14919131300069574,0.14943429607990086,3.1125046939278755e-05,0.141847620714841,0.14187874576178028,-79.0,366.0,287.0,-106.0,785.0,679.0,-119.0,1474.0,1355.0,-109.0,2607.0,2498.0,-88.0,4607.0,4519.0,-48.0,6215.0,6167.0,-21.0,8083.0,8062.0
tri_v2_020,numeric_validity,true_or_false,false,86.0,24421.0,24507.0,-0.014084614289671865,0.11904391125604191,0.10495929696637005,0.0006354870968425531,1.4783393598918338e-05,0.0006502704904414714,0.12457329730207584,0.35894253507128726,0.4835158323733631,0.009884882138548434,2.5050757096267233,2.5149605917652718,0.004473596811294556,0.29264312982559204,0.2971167266368866,-2.125267941169027,1.7514081724804527,-0.3738597686885745,-0.35090346983825604,8.646410875885508,8.295507406047252,-0.23909853431257133,7.147070547845648,6.907972013533077,-1.0,7.0,6.0,-0.040061084501418875,4.233162812797552,4.193101728296133,0.02066833575554483,0.00042096871584362816,0.02108930447138846,0.21574990008227693,0.19173341071483133,0.40748331079710826,-0.03615442318520809,0.16674110743042891,0.13058668424522082,-0.015951626378587824,0.15076203810995237,0.13481041173136454,-0.016180128858093695,0.1517413832485784,0.1355612543904847,-0.015924237385521484,0.15243054110314214,0.13650630371762065,-0.013964982878354987,0.15198111917000845,0.13801613629165346,-0.011946563155552953,0.14919721740698708,0.13725065425143412,-0.009417901889234054,0.14453618632379023,0.13511828443455617,-32.0,402.0,370.0,-34.0,864.0,830.0,-37.0,1632.0,1595.0,-22.0,2892.0,2870.0,18.0,5002.0,5020.0,21.0,6587.0,6608.0,16.0,8266.0,8282.0
tri_v2_021,numeric_validity,true_or_false,true,68.0,25988.0,26056.0,-0.015157596859879566,0.12021195972669109,0.10505436286681152,0.0016623685481499705,2.3445620154234348e-05,0.0016858141683042049,0.11637865694511124,0.37805863095055153,0.49443728789566277,0.06718201707870453,2.458243537561858,2.5254255546405626,0.009492337703704834,0.2900085747241974,0.2995009124279022,-2.1202791177717506,1.6212879516551295,-0.4989911661166213,-0.3610754974462349,8.752693550869632,8.391618053423397,-0.2352423794838634,7.118674433001057,6.883432053517193,-1.0,7.0,6.0,-0.04029713879693997,4.244709548226647,4.204412409429707,0.05450232529983623,0.0006808310936321504,0.05518315639346838,0.19142060168603556,0.2388114529713379,0.43023205465737346,-0.04084128753024349,0.16857289725631305,0.12773160972606956,-0.02115042225679628,0.15178411890516286,0.13063369664836658,-0.018269706400922764,0.1502714449910279,0.13200173859010514,-0.016493881870528776,0.15370130829402925,0.13720742642350048,-0.014037350617033678,0.15522291990326986,0.14118556928623618,-0.012201942173727304,0.15247915343953983,0.14027721126581252,-0.011133303836446534,0.14902735870550335,0.13789405486905681,-34.0,395.0,361.0,-41.0,860.0,819.0,-35.0,1622.0,1587.0,-19.0,2886.0,2867.0,11.0,5017.0,5028.0,8.0,6620.0,6628.0,9.0,8298.0,8307.0
tri_v2_022,numeric_validity,true_or_false,true,115.0,27718.0,27833.0,-0.01821177950011313,0.11638040818134503,0.0981686286812319,0.0014512234141693624,1.5166316170507344e-05,0.0014663897303398698,0.13140589535436803,0.36594609837959213,0.49735199373396016,-0.19720588213885115,2.5742005172347633,2.376994635095912,0.010230869054794312,0.29407450556755066,0.30430537462234497,-1.7482743561366592,1.7482743561366592,0.0,-0.3923065493025497,8.522332058590086,8.130025509287536,-0.2499370863187389,7.055457589500062,6.805520503181323,-1.0,7.0,6.0,-0.048092359354069636,4.2137042453389375,4.165611885984868,0.047718180804622534,0.0004371496661406127,0.04815533047076315,0.2195184979437883,0.2024387776289498,0.4219572755727381,-0.03917976267241727,0.17145505689809487,0.1322752942256776,-0.028759618578812873,0.15651043402893527,0.1277508154501224,-0.023184999715429838,0.15116001396057974,0.1279750142451499,-0.020662591047556023,0.14893287162533891,0.1282702805777829,-0.01757149918042583,0.1485146297366485,0.13094313055622267,-0.015711852508077245,0.14621593376613526,0.130504081258058,-0.01302384472385204,0.14279262750289837,0.12976878277904633,-34.0,396.0,362.0,-37.0,849.0,812.0,-29.0,1617.0,1588.0,-6.0,2914.0,2908.0,25.0,5085.0,5110.0,31.0,6694.0,6725.0,12.0,8371.0,8383.0
tri_v2_023,geometry_claim,answer_colon,false,333.0,22438.0,22771.0,-0.001725541870965533,0.12376350555580402,0.12203796368483849,0.005564250802272,0.0011180667293956502,0.00668231753166765,0.09024803266886128,0.4986052363573765,0.5888532690262378,-0.03357689772013961,2.2731402975751562,2.2395633998550166,-0.0028282999992370605,0.3318074345588684,0.32897913455963135,-2.246000227796968,1.7466390339227194,-0.4993611938742485,-0.20220362641406098,8.34347981103485,8.14127618462079,-0.20272024843420322,7.102304007617009,6.899583759182806,0.0,6.0,6.0,-0.029073477345183285,4.219148197259811,4.1900747199146275,0.21579306380590424,0.038681382371578366,0.2544744461774826,0.0761631054040749,0.3210366109506285,0.3971997163547034,0.0033008140738601255,0.16577159230454358,0.1690724063784037,-0.012587012285976307,0.17007322999007632,0.1574862177041,-0.006279830479708398,0.16445525152611037,0.15817542104640198,0.000155950406617672,0.15645896851040655,0.15661491891702423,0.0020465651603034374,0.14872765009335437,0.1507742152536578,0.003614418745933684,0.14200671855886365,0.14562113730479734,0.004604655977542976,0.1364788288949395,0.14108348487248248,-43.0,350.0,307.0,-46.0,765.0,719.0,-29.0,1477.0,1448.0,36.0,2667.0,2703.0,108.0,4734.0,4842.0,95.0,6345.0,6440.0,26.0,8105.0,8131.0
tri_v2_024,numeric_open,answer_colon,true,230.0,28526.0,28756.0,-0.003541425175663679,0.11601865949064448,0.1124772343149808,-2.080441675040845e-06,2.0964451414329233e-06,1.600346639207828e-08,0.072839691622467,0.3088701575943292,0.3817098492167962,-0.3221265341662618,2.5517670124801213,2.2296404783138595,-0.006568193435668945,0.2684261202812195,0.26185792684555054,-5.089921481309618,-7.073971867025907,-12.163893348335526,-0.23390772633258017,8.488045993129075,8.254138266796495,-0.183815129076363,7.049214082820356,6.865398953743993,-1.0,7.0,6.0,-0.02384891340083861,4.202142764636959,4.178293851236121,-5.367614152440581e-05,5.414233419287484e-05,4.661926684690343e-07,0.09543937652449877,0.14655396328238915,0.24199333980688792,-0.006140994131574928,0.1607040126564073,0.15456301852483237,-0.010083291867992727,0.15429773268310723,0.1442144408151145,-0.011203890476301132,0.15391318528602627,0.14270929480972513,-0.003607769603703126,0.14884689892508596,0.14523912932138283,0.0017396216205449733,0.14263532465001247,0.14437494627055744,0.003595060641698483,0.1382477122363987,0.14184277287809718,0.005884971852437887,0.13311446924021558,0.13899944109265347,11.0,409.0,420.0,46.0,883.0,929.0,104.0,1680.0,1784.0,170.0,2955.0,3125.0,203.0,5037.0,5240.0,166.0,6598.0,6764.0,53.0,8276.0,8329.0
tri_v2_025,numeric_validity,true_or_false,true,115.0,27718.0,27833.0,-0.018196344876341405,0.11636544673122945,0.09816910185488804,0.0014512432071569492,1.5166012271947693e-05,0.0014664092194288968,0.13140015947996564,0.3659451147173896,0.49734527419735525,-0.19720588213885115,2.5742005172347633,2.376994635095912,0.010367631912231445,0.29407721757888794,0.3044448494911194,-1.7482743561366592,1.7482743561366592,0.0,-0.3923065493025497,8.522332058590086,8.130025509287536,-0.2499370863187389,7.055457589500062,6.805520503181323,-1.0,7.0,6.0,-0.048092359354069636,4.2137042453389375,4.165611885984868,0.04771845098093763,0.00043713944523915416,0.048155590426176786,0.21950959990699123,0.2024404747560046,0.42195007466299583,-0.03893053139194949,0.17124408643395986,0.13231355504201037,-0.027782580097486548,0.15597984310065116,0.1281972630031646,-0.023117758917307746,0.15108959875579395,0.1279718398384862,-0.020643026375417456,0.14891543623465303,0.12827240985923558,-0.017567415176370393,0.14851219280106018,0.13094477762468978,-0.015709961881351348,0.14621475080810542,0.13050478892675407,-0.01302298984950559,0.1427922849651475,0.12976929511564192,-34.0,396.0,362.0,-37.0,849.0,812.0,-29.0,1617.0,1588.0,-6.0,2914.0,2908.0,25.0,5085.0,5110.0,31.0,6694.0,6725.0,12.0,8371.0,8383.0
tri_v2_026,numeric_validity,answer_colon,true,535.0,20601.0,21136.0,0.009959301719988559,0.11253696389393107,0.12249626561391963,0.005822908854461274,0.0008934114134171978,0.0067163202678784725,0.02451307253423629,0.5192442567876769,0.5437573293219132,0.030592828462050914,2.233793766456377,2.264386594918428,0.007489055395126343,0.2887834310531616,0.29627248644828796,-3.3742361879102605,0.9985288300979285,-2.375707357812332,-0.2926343676275103,9.108635503130916,8.816001135503406,-0.15668517108531432,7.308637852571133,7.1519526814858185,0.0,7.0,7.0,-0.027295358993508323,4.279827293060815,4.2525319340673065,0.22225872275885195,0.031009884201921523,0.25326860696077347,-0.01727093986882261,0.35315825717496,0.3358873173061374,0.023433452651368647,0.14630172694688823,0.16973517959825687,0.009482380246797734,0.1400197628458498,0.14950214309264753,0.010882108052449935,0.1444419335429471,0.15532404159539703,0.011927026232985832,0.14615001776478867,0.1580770439977745,0.006882703727796008,0.14846468684878938,0.1553473905765854,0.004674826755915934,0.14627644568369716,0.1509512724396131,0.003719825376302194,0.14220609375610332,0.14592591913240552,-63.0,342.0,279.0,-85.0,760.0,675.0,-100.0,1467.0,1367.0,-131.0,2690.0,2559.0,-99.0,4772.0,4673.0,-75.0,6399.0,6324.0,-50.0,8206.0,8156.0
tri_v2_027,numeric_validity,answer_colon,true,473.0,19609.0,20082.0,0.004985651169754787,0.11489745555160874,0.11988310672136353,0.006019700819160789,0.0016113587352447212,0.00763105955440551,-0.014700584124693328,0.5552997899397383,0.540599205815045,0.008500452761709631,2.1841116254092205,2.19261207817093,0.0040926337242126465,0.3026362657546997,0.30672889947891235,1.3132773393324282,2.1246237644427612,3.4379011037751894,-0.3013379119804327,8.87413942577388,8.572801513793447,-0.1477974001608846,7.213462010243561,7.065664610082677,0.0,7.0,7.0,-0.03315369270675639,4.244661966407728,4.2115082737009715,0.21825881232507527,0.058221312472596765,0.27648012479767203,-0.013441201316669149,0.3630220019238448,0.34958080060717567,0.030115612627626298,0.14242315405106104,0.17253876667868734,-0.0006072893059309026,0.1520410427066001,0.1514337534006692,0.0009557156944159928,0.154812746710202,0.155768462404618,0.006234377768002425,0.14870260621256154,0.15493698398056396,0.0031982134971035303,0.1445143807058034,0.14771259420290694,0.003442149561464325,0.14033004963044218,0.1437721991919065,0.003826896803060531,0.13488623130088215,0.13871312810394268,-23.0,259.0,236.0,-35.0,601.0,566.0,-37.0,1234.0,1197.0,-37.0,2404.0,2367.0,11.0,4538.0,4549.0,36.0,6241.0,6277.0,5.0,8149.0,8154.0
tri_v2_028,numeric_validity,true_or_false,true,-24.0,26053.0,26029.0,-0.014385545814259465,0.11926490119059352,0.10487935537633405,0.0009288376695258193,1.6035873813962097e-05,0.0009448735433397814,0.13440156902438682,0.35757737090227415,0.491978939926661,-0.04097439263245439,2.5709924469448096,2.530018054312355,0.008149504661560059,0.30015018582344055,0.3082996904850006,-2.124472954903521,1.7532258041086113,-0.3712471507949098,-0.34759429395393404,8.852838444708862,8.505244150754928,-0.20061841836902783,7.198459872395478,6.99784145402645,0.0,7.0,7.0,-0.0375946061254302,4.247920597942623,4.210325991817193,0.030553001723092166,0.0004576823685056297,0.031010684091597795,0.21857919805323991,0.1894893410010128,0.4080685390542527,-0.029042463008656372,0.1661618925986742,0.13711942959001783,-0.018150097241753343,0.1531206322183339,0.13497053497658057,-0.017047919881782336,0.15140508259869187,0.13435716271690953,-0.0161887108577094,0.15244477607737686,0.13625606521966746,-0.014163386856718613,0.15215014820636902,0.1379867613496504,-0.012478652957002512,0.14902261531189312,0.1365439623548906,-0.01049534301046487,0.14475340499749786,0.134258061987033,-31.0,406.0,375.0,-39.0,873.0,834.0,-43.0,1646.0,1603.0,-27.0,2920.0,2893.0,6.0,5031.0,5037.0,13.0,6626.0,6639.0,16.0,8299.0,8315.0
tri_v2_029,geometry_claim,answer_colon,false,367.0,19997.0,20364.0,-0.01141766145182603,0.1285610288764863,0.11714336742466026,0.005443489395547658,0.001022082611452788,0.006465572007000446,0.1073130261147957,0.46378325379487434,0.57109627990967,0.02922731705934245,2.3014530344619653,2.3306803515213077,-0.006489872932434082,0.3960686922073364,0.38957881927490234,-0.2524511560579068,1.5027047129446442,1.2502535568867374,-0.23526151442850107,8.481922288343252,8.246660773914751,-0.2387922237965654,7.141140324075072,6.902348100278506,-1.0,7.0,6.0,-0.031269839712924075,4.223826579446359,4.192556739733435,0.2098913278314285,0.03373034863034263,0.24362167646177113,0.10309777826584215,0.2735054166224455,0.37660319488828764,0.0009031297898957902,0.16929858934169278,0.17020171913158857,-0.023298944528592824,0.18034923380318116,0.15705028927458833,-0.023110792878103942,0.17184741022204383,0.1487366173439399,-0.011999398021947882,0.161974315420081,0.14997491739813312,-0.005093033886161863,0.1514483208609283,0.14635528697476644,-0.0013223888625974456,0.14448743140328626,0.14316504254068882,0.003078266305402977,0.13709410468581154,0.14017237099121452,3.0,320.0,323.0,46.0,704.0,750.0,125.0,1382.0,1507.0,224.0,2536.0,2760.0,315.0,4537.0,4852.0,286.0,6143.0,6429.0,93.0,8018.0,8111.0
tri_v2_030,numeric_validity,answer_colon,true,454.0,19430.0,19884.0,0.013844691646387061,0.11125435607207544,0.1250990477184625,0.006767336967750453,0.0007530976558336989,0.007520434623584152,0.05089649784483108,0.5056439915118079,0.556540489356639,0.056576184999946655,2.2010144484496648,2.2575906334496114,0.0013300180435180664,0.2841334939002991,0.28546351194381714,0.3124767310749339,0.8754687373409848,1.1879454684159187,-0.2408009067102821,9.039835306227483,8.7990343995172,-0.13031812760544703,7.311449320897498,7.181131193292051,0.0,7.0,7.0,-0.02927575521699577,4.278073738278691,4.248797983061695,0.2576734562171623,0.02575724956113845,0.28343070577830076,-0.007162442853641926,0.34619070787300965,0.3390282650193677,0.040913178764413194,0.1406639703404112,0.1815771491048244,0.012297675551773551,0.13644260140958037,0.14874027696135392,0.018807283422305643,0.14161304417818457,0.16042032760049021,0.016476950619380648,0.14443110937388173,0.16090805999326238,0.0084288045681363,0.14843485096966236,0.15686365553779866,0.006380329786022987,0.1465572600263009,0.1529375898123239,0.005138853234810059,0.14231958788915094,0.147458441123961,-74.0,345.0,271.0,-103.0,766.0,663.0,-128.0,1475.0,1347.0,-181.0,2696.0,2515.0,-159.0,4777.0,4618.0,-122.0,6405.0,6283.0,-52.0,8182.0,8130.0
