phase,prompt_id,d_n_active_features,base_n_active_features,d_edge_density,base_edge_density,d_logit_gap,base_logit_gap,d_layer_stats_mean,base_layer_stats_mean,d_layer_stats_entropy_bits,base_layer_stats_entropy_bits,d_topk20_score_total,base_topk20_score_total,d_topk20_score_gini,base_topk20_score_gini,d_top10_over_top50,base_top10_over_top50
l3,tri_v2_039,-757.0,19281.0,0.013104829556160782,0.12237213786251637,2.0848350993464635,-0.8746180354674955,0.00728170271464279,8.937762564182357,0.01741220978120417,4.262031604342247,-0.05921059695452302,0.059210596955381334,-0.1589399669065924,0.3087745142985368,-0.13406533680358573,0.48247343142301724
l3,tri_v2_040,-1495.0,32415.0,-0.006561541586040706,0.11375454436406585,-0.5009591287193267,1.626970390837533,-0.13978571481308855,8.476137590621626,-0.00927036811623072,4.190335704063175,-0.0008977867200883338,0.0012178761717223097,0.05175987095731319,0.24393589402246582,0.017940081909469108,0.3834980161870816
l3,tri_v2_041,-1687.0,25869.0,-0.005597537296133687,0.11990594436814349,-0.123414253677546,1.7501377937581113,-0.063348827603388,8.692411766979783,0.004585417057968222,4.236839026569942,-0.0006519770711292949,0.0007053004392219009,-0.020055457795731535,0.2408140114874074,-0.02210494105024502,0.3792680256093199
l3,tri_v2_042,-745.0,15536.0,0.00057553142068964,0.12200783395804668,0.4400619319275447,-0.7518306823820884,-0.11361515680096268,8.925527806385169,0.013907159581543205,4.261193826136431,-0.046671496528562215,0.04667149670422077,-0.10189219546259032,0.2840448950732241,-0.10841821287326464,0.4723374516834474
l3,tri_v2_043,-922.0,18676.0,0.009356380945749615,0.1262582099997062,-1.6868860904185303,1.00087000381127,-0.07516001932409111,9.257710430499037,0.003837049355467137,4.301480261118335,-0.00505004772831078,0.005050047788245138,-0.14648379805914383,0.2930014271274003,-0.15926292581634438,0.47847982296471003
l3,tri_v2_044,-619.0,29038.0,0.027672807477481257,0.1155103851255674,6.613018073737191,-6.613018073736191,-0.08200477974818199,8.487085887457814,0.008273067331093564,4.197455128991657,0.3282521438243293,9.212536565428309e-05,0.19217039915257283,0.14975538786656895,0.18586578072207077,0.31705878451857966
l3,tri_v2_045,-1490.0,26317.0,-0.0021741234104303564,0.1227909336601931,-0.8184871113361449,1.7545804651950654,-0.07767379019894882,8.864156248812554,0.0050807878768619474,4.247806428613749,-0.0007131539782676555,0.0007554217736469582,0.02654564557285405,0.23664568378151035,0.0002740565661567551,0.38634263590573487
l3,tri_v2_046,-541.0,29272.0,0.019966224415598102,0.11544070204104369,6.526006696809622,-6.526006696808622,-0.10174726472275175,8.504065318393003,0.009389028364430452,4.1963180810661695,0.36165006894020735,0.00010061992929877306,0.12646677084231084,0.1866520396805803,0.18877004892469318,0.33460224370414826
l3,tri_v2_047,-1227.0,27550.0,-0.0030249576528797867,0.11592237130275333,-1.061332522103183,1.8741026136703498,-0.07335936711961644,8.49793103448276,-0.001695446094867492,4.211714138913247,-0.00042865009064030346,0.0004316182548791403,0.012799207584823141,0.2073469720301539,-0.005832789769731506,0.3676374216285416
l3,tri_v2_048,-775.0,21084.0,0.005684420606625523,0.12024887902308198,1.129630281780373,-2.2509130822388075,-0.08058274978839108,8.924445076835514,0.004191976705299361,4.248230349547739,-0.0038639675905540803,0.003863967620418407,-0.03206228661670199,0.19666828830491526,-0.027657159821766364,0.3488489388631617
l3,tri_v2_049,-1232.0,28722.0,-0.004908469405023166,0.11780368729397919,-0.9964914582410698,1.7484789596733448,-0.025566876601777366,8.617018313487918,0.007524588532107579,4.2216700803613385,-0.0004216449599336869,0.00042242421386617934,0.010959720400870065,0.19594871486711563,-0.012549259310203176,0.3670495602025244
l3,tri_v2_050,-1538.0,29282.0,-0.00478292903826201,0.12195722219523647,-1.1217957675408607,1.6222586000148427,-0.12151042261201361,8.575302233453998,-0.003869292171381211,4.21578227793944,-0.0005143203066495516,0.0005353247652237769,0.007996256493677828,0.22482574102753883,-0.012597534799589305,0.38262852568803624
l3,tri_v2_051,-430.0,15331.0,0.016351228655101885,0.12449489578902595,-1.7266739514759397,1.3759849914296307,0.14526557338749235,9.08512164894658,0.016005285550694914,4.2805721358814095,-0.024479967828877493,0.02447996783303097,-0.22178138265968003,0.3860467272360816,-0.2114922187501868,0.5524811732733905
l3,tri_v2_052,-511.0,15745.0,0.001987543394808583,0.13006400288264022,1.689280965499967,-0.2531243835249011,0.012366160615892241,9.114258494760241,0.007402102413659684,4.280146464997615,-0.09324965702587279,0.09324965788982809,-0.16349221151129778,0.3469268171102043,-0.19590905179406992,0.542290740131033
l3,tri_v2_053,-721.0,29720.0,0.02892264782887305,0.11988462455615406,8.71544912829008,-8.71544912828908,-0.06714360990867263,8.528297442799461,0.010924579612503038,4.19985263021611,0.3417795398469252,1.0641272069733532e-05,0.23310625807743818,0.13534555636265222,0.2193279856323267,0.30079853511791554
l3,tri_v2_054,-1631.0,26004.0,-0.004699452729702319,0.11903336020855952,-0.8140731703878208,1.7548549117034442,-0.1035862842647024,8.746346715889862,-0.006027556309954996,4.243843032303477,-0.0009109076216304857,0.0009292963113693986,-0.04636427147572081,0.2515061851855223,-0.03333064840320166,0.3840728247841676
l3,tri_v2_055,-704.0,20086.0,0.01656257207237402,0.12013708781030011,0.6360627363879112,-0.8728747021706746,0.09057906846191344,8.968186796773873,0.026464930127586328,4.262608677694972,-0.057187697733639076,0.05718769773375243,-0.1644209055694582,0.2963927803895648,-0.16213160182210556,0.4752283017337369
l3,tri_v2_056,-760.0,19559.0,-0.002103195280900347,0.11858705925360398,1.9963512419290739,0.25131442818633776,-0.15868070376233234,8.955212434173525,-0.0019745838075175826,4.273519496777521,-0.0004883109072264524,0.0004885154030489502,0.07816966983397694,0.14645569379592216,0.0093994380625817,0.35555745304336417
l3,tri_v2_057,-601.0,28649.0,0.02351143207414283,0.11677243153499467,7.871479061470485,-7.8714790614694845,-0.1565330879301019,8.48179692135851,0.005442572491570097,4.200107051603668,0.32966305450639766,2.3784161442108598e-05,0.15601225091499477,0.15462688546451253,0.17657906822259822,0.31870868929330726
l3,tri_v2_058,-839.0,18462.0,-0.0046761632753791055,0.1277714335492416,2.5323059099667145,-3.374981537219174,-0.12489307936966121,9.199057523561912,0.0015579189395973359,4.292804430468178,-0.0014683477203027984,0.0014684106790809892,-0.024399032622990008,0.24668009075378042,-0.011719864746595754,0.4122322505828804
l3,tri_v2_059,-1547.0,31420.0,-0.0037862612618902725,0.11100546267842898,-0.625525508669857,1.8741304662409028,-0.1319837396516892,8.366677275620624,-0.008749087825369983,4.199048308189217,-0.0009565466025378555,0.0013129689359629992,0.05196889818552264,0.24533848512690776,0.01974396651056609,0.3826194327478604
l3,tri_v2_060,-1618.0,32729.0,-0.005003735888985297,0.11250165743602297,-0.8754687372760257,1.7509374743467454,-0.07699456237533298,8.361942008616213,-0.0019546882266174848,4.189940855314151,-0.0007315183338505449,0.0013500898385245819,0.07300933181336686,0.24200692585192338,0.026892919270048943,0.3798878057097752
l3,tri_v2_061,-804.0,16380.0,-0.0011803343820797618,0.12369214516997556,1.0579832649708827,-1.3727501355733125,-0.17767030521267735,8.916178266178266,0.005573699013153188,4.265484657715346,-0.0007357017013381872,0.0007357297272392316,0.010082115936726643,0.16640664002458813,-0.014684985396812178,0.35215576073379556
l3,tri_v2_062,-632.0,18590.0,0.025703019744746314,0.10889423971474291,-1.115400356163497,0.8767117455756503,-0.02157735091760493,8.901129639591177,0.009561552306875498,4.26385566455193,-0.01655160527591967,0.0165516052802559,-0.20122244004931378,0.3107119635932783,-0.14305994932481797,0.4590649826189029
l3,tri_v2_063,-813.0,21545.0,0.002499907307333238,0.12337472877250119,-0.3048844238005932,-1.6287621846180693,-0.049785383396553584,8.980134601995822,0.01710871035216588,4.266388726321615,-0.000685451659876879,0.0006855374576844042,-0.008187121427362082,0.1576773004566677,-0.023638684155988632,0.3562621157715569
l3,tri_v2_064,-1067.0,20224.0,0.0030864386608915745,0.11864727975169778,3.1912591977858904,-1.994143959743675,-0.17729191317927118,8.913419699367088,0.007576418004661356,4.259955174556422,-0.00043460628887480573,0.0004346066416474059,0.04730117265029851,0.1352605062736848,0.008577431893168508,0.3370938868191346
l3,tri_v2_065,-419.0,15350.0,0.009120984553094957,0.12386096554131062,1.2372823918085611,1.6274564178940327,0.10366406425038299,9.097394136807818,0.01654910287850786,4.278626681827128,-0.023361105798275994,0.023361105879303068,-0.22171973481648868,0.39425767769608183,-0.1987264214719719,0.5571491294266244
l3,tri_v2_066,-384.0,28797.0,0.02773642394326263,0.11952899086271744,9.105052329193498,-9.105052329192498,-0.14399670477412307,8.540681320970934,-0.004201030154673546,4.205533055643541,0.3358662016352696,7.201019855074264e-06,0.19050399198386025,0.13507766959612733,0.19331743354675357,0.3085811087808239
l3,tri_v2_067,-1221.0,29305.0,-0.0029491982381481263,0.12115017753315625,-0.6242907952140095,1.996854949289129,0.014786427759400311,8.71110731957004,0.004597269726561493,4.235652586653685,-0.0004882483081587452,0.0005125741845404264,-0.029797841715709483,0.23186118944093523,-0.02512495736793041,0.37544952259489955
l3,tri_v2_068,-458.0,18665.0,0.02130399724576798,0.10990554355728235,1.8588665216822786,1.3712564837097307,0.043012037757121035,8.902009107956067,0.010944368356792467,4.263108610788415,-0.010696659413651374,0.01069666096009314,-0.16967571188198896,0.3369647783677826,-0.08953243518270987,0.46054277168037355
l3,tri_v2_069,-871.0,17808.0,-0.011835232236607984,0.13072401249174298,5.035054333365112,0.9959581343560204,-0.12610923197700963,9.22742587601078,-0.004926264114482493,4.286339566923902,-0.00033370411438227165,0.001257027604879113,0.0638476303711249,0.2753901835427664,0.0546979147209562,0.4406494419401057
l3,tri_v2_070,-1346.0,29843.0,-0.0025884577730519304,0.12231590015320622,-0.878557980806737,1.8763655522164475,0.043379945413901666,8.790637670475489,0.016866166657656834,4.2424384462457425,-0.0005087718640197636,0.0005211142906773603,-0.0062505002895664186,0.22790897672693236,-0.011422251551434837,0.3738021354096644
l3,tri_v2_071,-547.0,15551.0,0.0018426349115397145,0.12824839373128677,-0.5651525013586176,-0.12121357075257011,0.027905083026666944,9.028679827663815,0.01241971611040249,4.275714226220115,-0.09004336686387361,0.09004336723592132,-0.19004129261419367,0.3365332090245884,-0.19642875273285182,0.5322913799763642
l3,tri_v2_072,-1137.0,24269.0,-0.014409909650124855,0.1166324355264836,2.562757624341539,0.6235538887447802,-0.13899110670392822,8.46425481066381,-0.007671252533106632,4.20839486489492,-0.011037117033993127,0.012899370485683903,0.0925449146052334,0.2900800121393714,0.09570770164706144,0.4596930795962587
l3,tri_v2_073,-1227.0,24861.0,-0.005724421021784817,0.12483364552005831,-0.8810397840328994,1.878770845339842,-0.04499733930656902,8.698885805076223,-0.002969892131235774,4.2379737399899335,-0.0006428211722777633,0.0007326317845581798,0.05609647810596152,0.23760555934423516,0.0071041131118789735,0.38919631224700735
l3,tri_v2_074,-891.0,18635.0,0.003969085309690826,0.11838860298925376,1.7971075383218569,0.1258802458653694,-0.1871554763414558,9.162865575529915,-0.010140881748120556,4.291566232466401,-0.0014584704950753036,0.001458877719414886,-0.1343494563873624,0.27517256723888733,-0.10435657380255564,0.4427434379429652
l3,tri_v2_075,-1496.0,29113.0,0.0008049816920935315,0.11691536706683121,-0.6796267852823821,1.4962952555457125,-0.09819160038936836,8.808985676501907,0.00012201898850339177,4.247941918859018,-0.00047939932505869365,0.0004957316796208033,-0.06288003880106521,0.2262989576983491,-0.04717848162808713,0.37307900822430984
l3,tri_v2_076,-481.0,16469.0,-0.012036761749761232,0.12907057032201877,3.6249592988022563,1.2485771100161065,-0.1326986496171827,9.034124719169348,-0.010521202517923989,4.2726811861287395,-0.0005152196026756428,0.0007784100289427442,0.005276112563696478,0.30361605118196344,-0.002319262131086852,0.4505805463291876
l3,tri_v2_077,-479.0,16325.0,-0.009273709092661814,0.13021746321125546,2.9692080157096754,0.9974685717380698,-0.04547824495300112,9.077978560490045,-0.0030684870222881244,4.28037308745644,-0.0010187769058802587,0.0010565964330453426,0.023992875685676596,0.27080067955717846,-0.0008867199849376672,0.4298223436728304
l3,tri_v2_078,-792.0,16532.0,0.01400794495137389,0.12048929615218468,-1.1853914351664503,1.373768101288017,-0.01804330963691214,9.089644326155335,0.012859488644315853,4.286454477131078,-0.07776267046556236,0.07776267046574503,-0.22767351973324174,0.3408261383956714,-0.23733279391984818,0.5554489445021898
l3,tri_v2_079,-757.0,19281.0,0.013106701800938078,0.12236806838959731,2.0848350993464635,-0.8746180354674955,0.00728170271464279,8.937762564182357,0.01741220978120417,4.262031604342247,-0.059205960132254695,0.05920596013311297,-0.1589386783267582,0.3087761232812465,-0.13406638396110404,0.482475654288507
l3,tri_v2_080,-1373.0,23220.0,-0.008038570923443594,0.11952754368931519,-1.8720638051674734,0.623755187125326,-0.22178110338807144,8.353057708871662,-0.018946281472527637,4.22218345867893,-0.015195435829809867,0.019568234274629503,0.050567815306512554,0.32823680879248796,0.020142681932004525,0.48317082690697344
l3,tri_v2_081,-1107.0,30613.0,0.0246391447354717,0.11499305653814441,7.586300119887254,-7.586300119886254,-0.18773754557923183,8.622055989285597,0.0065972569635137646,4.208346308022985,0.3188916184523123,3.216131096905883e-05,0.16202226869845684,0.14171124177329772,0.1711617368740352,0.30484942468021536
l3,tri_v2_082,-818.0,20142.0,0.0007733861756157034,0.1252085888049554,2.720412036670397,-1.7484090276983268,-0.08101069654470017,8.921209413166519,0.009331898720549958,4.263650509283128,-0.000780395431102171,0.0007804106971889269,0.03489762019533782,0.1658847437823289,0.020310590258953654,0.35547577675026276
l3,tri_v2_083,-847.0,17772.0,2.4396801583670413e-05,0.12837622431642876,1.3694901246858917,-0.24667404872307142,-0.041830509612818645,9.159408057618727,-0.0016229833850456288,4.2813139831846065,-0.08055821290064658,0.08055821352172643,-0.19052633746951966,0.34210081056326574,-0.1891130927322544,0.5356800079073496
l3,tri_v2_084,-1566.0,32270.0,-0.002894615389661667,0.11211764331050743,-0.37759470392827676,1.874346059869918,-0.1709464950417523,8.333498605515958,-0.014883395358721074,4.195717848057815,-0.0010301462134520989,0.001526027172076283,0.04164992928802169,0.251193484448293,0.014365452499681353,0.3841376804858653
l3,tri_v2_085,-734.0,17294.0,0.011884467119446601,0.12444041573119144,0.07135685872768227,1.373662614201191,0.044475821387328196,9.206429975714121,0.010910518722923257,4.297083637439965,-0.0772262073376131,0.07722620735876262,-0.20967330171212334,0.3500418027355462,-0.2252076818377024,0.5568610324843336
l3,tri_v2_086,-1207.0,24996.0,-0.005972576877352323,0.12415686439879148,-0.7494350003988988,2.0010724734251095,-0.025564971474926423,8.72231557049128,0.0012986609464800125,4.236599022617116,-0.0005355280316052813,0.0006425785741157597,0.06288635094885017,0.23491202576001338,0.010259860618650862,0.39040970037146316
l3,tri_v2_087,-811.0,21330.0,0.013030799148810765,0.12204258685829227,0.9656384000103895,-0.6266264982136622,0.038177959860055566,9.107735583684951,0.024410387777540343,4.270767241596572,-0.04918455623544085,0.049184556235559285,-0.18068693959615073,0.3017441784435076,-0.15892633860004435,0.47502310193895314
l3,tri_v2_088,-761.0,29217.0,0.023981457811752746,0.11665176041673779,7.2087910896654295,-7.208791089664429,-0.0815639481344963,8.486223773830305,0.010236538009447571,4.196457699118214,0.2860426340998856,4.773383943756926e-05,0.14166091346409612,0.14028919271765786,0.15164901534410685,0.30652519607058704
l3,tri_v2_089,-277.0,28832.0,0.030880200111346706,0.12022749211710163,9.01875651648481,-9.01875651648381,-0.11237784735379286,8.530868479467259,-0.003229359578544866,4.20363157730412,0.3019610116456022,7.804090870422442e-06,0.19504687943335808,0.13724487683802855,0.1896761961309314,0.3033549570696887
l3,tri_v2_090,-744.0,19052.0,0.011898324679601724,0.11348673264810291,0.39068269476324424,2.1217759054674215,-0.05407155633208127,8.806529498215411,0.013479952086740354,4.236678718383154,-0.041919928658276664,0.041919928684365004,-0.1948871053711701,0.3657812364983633,-0.20646983896955695,0.5495179368970642
l3,tri_v2_091,-755.0,18392.0,0.014960418467150058,0.11693655833343196,-2.454550406068364,2.3714620156979223,-0.06159444858486118,8.769084384515008,0.008166477237758762,4.2414978237645125,-0.07680893572727959,0.07680893572978675,-0.21002597884408347,0.36490736311483546,-0.2204847587787559,0.5646399565504773
l3,tri_v2_092,-796.0,17679.0,0.010983696790212383,0.11736316493310911,-0.06324907155460746,0.8754687373425218,-0.10200721061795548,9.252276712483738,-0.010027521516031257,4.3048751520493695,-0.03622321568807422,0.03622321569127962,-0.2066356206843268,0.3571717745699412,-0.20191035819675396,0.5267395879367617
l3,tri_v2_093,-845.0,21928.0,-0.0027063779505699936,0.12030654671554225,1.5474440244244168,-3.7534179572865956,-0.1524186480483838,8.916636264137177,-0.0030742541244634936,4.252782914690107,-0.00019105001765584717,0.0001910736873469432,0.0066723511058958684,0.1805792847284697,0.011115388610744903,0.3334871865983526
l3,tri_v2_094,-1274.0,29212.0,6.2197126790564106e-06,0.1172031366121041,-0.8760473116956957,1.9999773687515203,0.04165462643377715,8.801999178419827,0.015280304585871818,4.248691169055657,-0.00042692822054846147,0.0004330986357672373,-0.03302084685825954,0.21170602453162105,-0.026305308329177823,0.36486425841179737
l3,tri_v2_095,-1292.0,27646.0,-0.002823388247252784,0.11534064330794506,-1.2552661159607803,1.8794204064875322,-0.09150270719308118,8.466360413803082,-0.0011997669418324364,4.2057537380812215,-0.0004405234397921731,0.00044665699078905163,0.015186644946615563,0.2139891108320101,-0.005438121191760459,0.3705079514438488
l3,tri_v2_096,-1141.0,23570.0,-0.014782670116026159,0.11786865517556103,1.932711632799363,0.6274780770359101,-0.23747214729521104,8.428341111582519,-0.020507239619804274,4.215442236358187,-0.006894096368341707,0.01213247302803211,0.09704679681882539,0.2893917693474437,0.0866932252393871,0.45243176401070734
l3,tri_v2_097,-1299.0,23084.0,-0.012872942391212172,0.12507257265803765,1.1571911210530719,1.4982994194728263,-0.18432934778281407,8.436016288338243,-0.01550851549396004,4.2107519341439845,-0.02932016964337647,0.029320403409656137,-0.05873369344070531,0.27692373875963144,-0.09385501501882182,0.46885512245175154
l3,tri_v2_098,-1323.0,21710.0,-0.010441793420937748,0.12058056648823662,2.4370639039179314,0.49982786954386205,-0.3155081982613872,8.699723629663751,-0.023205762237198613,4.229234104903163,0.0402192170440685,0.01223052418208681,0.09880607208365855,0.2815744658561749,0.10662331064752623,0.44865674799538197
l3,tri_v2_099,-1532.0,25887.0,-0.002656866031256727,0.12166308205261334,-0.7509667803533269,1.6264354880505323,-0.04195765248768524,8.802951288291421,0.0035621956522078335,4.249289099917236,-0.0006310524352244329,0.0006374639087880496,-0.015994849018977686,0.2402345727482725,-0.019837652089155278,0.3790077060299572
l3,tri_v2_100,-861.0,18388.0,0.008449647554273243,0.13110974310473308,-1.2937791285839295,-0.2506935030811719,0.04672432174907648,9.317000217533174,0.016101446576238132,4.296040644336644,-0.08202452467935656,0.08202452468685806,-0.22893235703523634,0.34559113794854607,-0.20140576711683977,0.5154899503655734
l3,tri_v2_101,-784.0,19494.0,0.022242832903675666,0.1162358692653336,-2.8951902372836917,2.2508638079859606,-0.003166768083392668,8.8938134810711,0.019129899354864754,4.250556655211738,-0.07246880884848739,0.07246880885213614,-0.2238527031033771,0.3620921416056134,-0.24483482384803634,0.5611792217094171
l3,tri_v2_102,-685.0,17029.0,0.008455942564621566,0.12872491974568606,0.7418186084529181,-0.6286086594190556,-0.04252763353476574,9.189676434317928,0.01293200963880814,4.28352799211214,-0.08470604277375826,0.0847060427768156,-0.14806313754784506,0.30124891569852896,-0.17135722079645987,0.49577896584732006
l3,tri_v2_103,-1270.0,28290.0,-0.004274859013674054,0.11733622990963931,-0.0027553217586486767,1.7502597370005581,-0.041451823780299435,8.573206079886887,0.006622625487083589,4.2143652628837405,-0.0003687988929641506,0.000379272078134818,-0.013152520190031186,0.19461685056853958,-0.019487954553142395,0.3634474334758685
l3,tri_v2_104,-724.0,29219.0,0.022348831628508148,0.11928800651163365,7.459369411529038,-7.459369411528038,-0.08629665089251937,8.505493001129402,0.010302707994417126,4.1968916535374925,0.34782032283271747,3.752683971924853e-05,0.1549480927488226,0.14175950765339684,0.18439053549400447,0.30232643005906146
l3,tri_v2_105,-1599.0,27261.0,-0.0035964027043798863,0.12117513096597929,-0.9393983599736311,1.6260729722593412,-0.026661834396287887,8.927332086130368,0.002615389975824556,4.258863342386083,-0.0006891430387199193,0.0006918221533851465,-0.008266519091669922,0.23742027790780776,-0.013355832622163333,0.37615797628629316
l3,tri_v2_106,-512.0,16463.0,-0.006079983618455756,0.1289105591476365,2.751037015036836,0.8727877702941687,-0.0704709271579329,9.058434064265324,-0.005182468954926023,4.276611667692705,-0.0007528235547624718,0.0007650814859516686,-0.011245010315359405,0.26606268706328323,-0.009443748198838975,0.4217630812655542
l3,tri_v2_107,-1079.0,19242.0,-0.0033239028069932397,0.12682503996667718,-0.9939787436857896,-3.4981711757593255,-0.16638929300348693,9.226016006652115,-0.002675799694542569,4.3002270278747625,-0.001333951730700278,0.0013379863958107308,-0.04213518114859985,0.24700542004535828,-0.04553486624351183,0.4121541746194758
l3,tri_v2_108,-1188.0,24710.0,-0.0034595632588658998,0.1229669199161024,-0.6887116842695704,2.123458425942675,-0.03321345050076907,8.667300687980575,0.00711154124238611,4.2320931395287165,-0.0005878286533516075,0.000724437410099199,0.048855316571177115,0.24113089268461987,0.004528897219029382,0.3922181720381615
l3,tri_v2_109,-926.0,20989.0,-0.0022542594332352617,0.11888606805079577,1.7708731967780507,0.8798740306948316,-0.19481726325474824,8.924817761684693,-0.01044936456124912,4.257619044264152,-0.0015293161980575176,0.001529357166873524,0.03017142564411185,0.2110640812280895,-0.0008201502809171424,0.38123674146104836
l3,tri_v2_110,-683.0,19439.0,-0.0008932056771502883,0.11864862783341074,0.687592676448288,0.37411457812939375,-0.06519330210923613,8.912495498739647,0.009811408489406759,4.266296381709313,-0.0007884771617145958,0.0007890649740147637,0.11052682905158448,0.16669793253514428,0.04519264599138684,0.3708724556874989
l3,tri_v2_111,-1254.0,25306.0,-0.004867205502809474,0.1201481177882309,0.3696666482462687,1.628096826876205,0.002384425146765068,8.761044811507151,0.004634477035775575,4.240556850765452,-0.0004594463442799679,0.00047850476585153956,0.03404286918555932,0.19607564889842927,-0.00034801124612637846,0.3602230517781554
l3,tri_v2_112,-1450.0,29187.0,-0.0051698119253841684,0.12245563672806281,-0.5590213973706177,1.6202321567499496,-0.06021065257439595,8.589611813478603,0.003986686369636061,4.218717962721035,-0.0005436087110410881,0.0005627240643661935,0.012594245031481321,0.22855581753586343,-0.007272820386941992,0.38442497077801857
l3,tri_v2_113,-883.0,19851.0,0.013977272100529403,0.10789490119712206,-0.1984052887442176,1.2534210796320289,-0.12564623420441556,9.133343408392523,-0.0007149467002927068,4.284391712399816,-0.0031072983657880054,0.0031072983983904123,-0.10170793819864349,0.29886391505307497,-0.037653338153301574,0.41494528254489854
l3,tri_v2_114,-1584.0,32343.0,-0.0056232223861577835,0.11315409316227273,-0.5023819516792765,1.5025541668867781,-0.1442791051185619,8.495655937915467,-0.011350041057871074,4.19306317221757,-0.0007577460346510634,0.0010644162211974617,0.05347613817600247,0.23624416652716565,0.015856464967803185,0.3790652694904497
l3,tri_v2_115,-814.0,17059.0,0.008892622660669092,0.12895518385849877,0.9786947473481393,-0.6206516785184806,-0.07749645009297446,9.24210094378334,0.01152743626820385,4.291396406349609,-0.08482646895502725,0.08482646895572543,-0.16187371273236728,0.3043251501789972,-0.1596854120249051,0.4985364583597289
l3,tri_v2_116,-861.0,20063.0,0.006208749297558505,0.11900306083229094,3.1555984223682616,-1.879465048258898,-0.09763930889856098,8.865423914668794,0.0016525379906129345,4.258953249830639,-0.0004093416361381653,0.00040934220305643976,-0.03363272826960702,0.15326788215066864,-0.04102237183852653,0.35231986406355265
l3,tri_v2_117,-1057.0,21928.0,0.00018771356458884003,0.12151562521425535,0.28379535118015475,-3.7495040599318763,-0.15966070375042918,8.941079897847501,0.0016432686707403832,4.253374413666192,-0.00022874004932083025,0.0002288259711349383,-0.05700162102686723,0.19604433825585454,-0.04383256910213357,0.35000375300179937
l3,tri_v2_118,-346.0,28691.0,0.023526323792447554,0.11696864754458706,7.549395563023217,-7.549395563022217,-0.1822449861582225,8.52099961660451,-0.0025854778408485046,4.203426812672684,0.267599450896455,3.611202635056543e-05,0.21439018499276982,0.14615513013542933,0.18933977328266272,0.32257921413187574
l3,tri_v2_119,-844.0,18109.0,-0.0026748378506794013,0.1260947080577741,1.3877575008246428,0.6247444536126352,-0.07378049551820354,9.17201391573251,0.0010707890215719829,4.294606535631978,-0.003679828434769661,0.003687643460580148,-0.10712432756344625,0.2856659361685528,-0.11792452842558138,0.47216353240750564
l3,tri_v2_120,-973.0,21782.0,0.014210006140166223,0.1189873123337281,2.2569386805100407,-1.751665011967043,-0.13943293167024962,8.992333119089155,0.00027072772958192104,4.253220473879649,-0.009476168952476636,0.009476168954279274,-0.07400896035720278,0.2127685748707229,-0.05621184395579243,0.3794144575787598
l3,tri_v2_121,-1057.0,21928.0,0.00018403935264202365,0.12152015028727357,0.28379535118015475,-3.7495040599318763,-0.15966070375042918,8.941079897847501,0.0016432686707403832,4.253374413666192,-0.00022877026905443465,0.00022885619455337292,-0.05700660034869742,0.1960490610646351,-0.04383049462603389,0.3500051469643159
l3,tri_v2_122,-1659.0,27669.0,-0.0029676193609111112,0.12203248269885023,-0.43908172821388547,1.7512681072285332,-0.08107485661254366,8.927210958111965,0.005305677611646686,4.250980988054283,-0.0008759602567351976,0.0009110243117902428,0.026222022213786333,0.23063041523253197,-0.0021117933514114284,0.38457850868033944
l3,tri_v2_123,-619.0,16341.0,-0.008196882017445034,0.12856723625670172,1.4302135861735863,0.8762853968854394,-0.15425493782137245,9.036839850682332,-0.009638304536769837,4.2766936410401755,-0.0005022586810810026,0.0006238870555534959,0.02116505230657051,0.2603767664418362,-0.0036588754666987966,0.41826878882705504
l3,tri_v2_124,-1427.0,29232.0,-0.00387788921413669,0.1216111767500326,-0.6236729637575076,1.6243048228471695,-0.062105135735452066,8.57755199781062,0.0029981526594653474,4.218101315756062,-0.00047836016764790656,0.0004883656438323669,0.01996868675349006,0.21750497609052546,-0.004264020419954384,0.3789905396494705
l3,tri_v2_125,-1568.0,27234.0,-0.003202227125758614,0.12004867258634407,-0.8762130810461075,1.6257743311344859,0.022786613725431337,8.899133436145993,0.009343157500740773,4.255308067646858,-0.0007471038018991294,0.000754720114855445,-0.019650875600009637,0.23674119081572165,-0.023107381706686192,0.3761377068576195
l3,tri_v2_126,-797.0,19260.0,0.004407073463161687,0.11874382159403385,0.2958959156971659,0.8754687372558756,-0.11732329973859912,8.737590861889927,-0.00048369763542499555,4.244743267759595,-0.002123044168397259,0.0021230956990621053,0.07004644834971552,0.22684626170626276,0.025244260958338705,0.3880705239783484
l3,tri_v2_127,-753.0,18846.0,0.015289734087798448,0.11647931023867998,-1.1344431138525088,2.0022101937199075,-0.03278647360775011,8.768651172662633,0.01490996468434691,4.238851962056299,-0.0685210915681752,0.06852109159808606,-0.23628227206020733,0.3655988888018544,-0.24127533923791822,0.5581449700294104
l3,tri_v2_128,-819.0,20103.0,0.002235371009008724,0.12509684593415923,1.628975956819394,-1.7540191406430612,-0.05685077018259577,8.922698104760485,0.010787018311082974,4.264020408960387,-0.0008682951196743124,0.0008682951392984251,0.021218615086100123,0.16687795583897622,-0.006224613623021791,0.35699137145056575
l3,tri_v2_129,-1379.0,22297.0,-0.010136589029681592,0.12518578529920685,-0.6085108262307959,1.8756623575086657,-0.12431998312484005,8.36655155402072,-0.011390268888441746,4.219068932989614,-0.02675421575964876,0.026755953615065664,-0.07383712937199072,0.30844585084485543,-0.10254948552104098,0.4866770068576546
